task,setting,model,model_type,MRR,MRR_ci_lo,MRR_ci_hi,MRR_macro,gap,H@1,H@3,H@5,H@10,H@20,n_eval
task1,transductive,TransE,kge,0.06566267072128393,0.06274406374235185,0.06909167491224848,0.11512284128757735,-0.04946017056629343,0.02296148978484903,0.053697342252757185,0.08533719038148617,0.14834568794069788,0.23720846139938528,5531
task1,transductive,DistMult,kge,0.06312077616713486,0.06022368981823411,0.06640087411519073,0.11784950890816995,-0.05472873274103508,0.019164708009401555,0.05686132706563009,0.08759717953353824,0.14400650876875792,0.2203037425420358,5531
task1,transductive,ComplEx,kge,0.035657288608033647,0.033511659924395885,0.037932068571227294,0.04166728427415647,-0.006009995666122821,0.008768757909962031,0.025040679804736937,0.039775809076116435,0.07647803290544206,0.1330681612728259,5531
task1,transductive,RotatE,kge,0.12251170883488605,0.11802004750270804,0.12724916186572524,0.19552388103098142,-0.07301217219609538,0.060025311878502983,0.12203941421081178,0.16732959681793527,0.24570602061110106,0.34731513288736215,5531
task1,transductive,PairRE,kge,0.08226113306975268,0.0788474982058794,0.08579699673599071,0.12080072454947867,-0.03853959147972599,0.031097450732236485,0.07683963116977038,0.11571144458506599,0.1798047369372627,0.2711986982462484,5531
task1,transductive,ConvE,kge,0.06421885926151537,0.061012742684979165,0.06735334926254906,0.10908008631311222,-0.044861227051596855,0.024950280238654855,0.057222925329958416,0.08370999819200868,0.13532815042487797,0.21487976857711083,5531
task1,transductive,TuckER,kge,0.09475669126886288,0.09076900182935906,0.09852841648337056,0.16197759080555713,-0.06722089953669425,0.0399566082082806,0.09654673657566444,0.1365937443500271,0.20330862411860423,0.2850298318568071,5531
task1,transductive,RGCN,gnn,0.10671959082067801,0.10264880896841173,0.1108497184200769,0.17324305345988078,-0.06652346263920277,0.04474778521063099,0.10649068884469355,0.14988248056409328,0.22988609654673658,0.3317664075212439,5531
task1,transductive,CN,structural,0.0517327564499173,0.049090600782731524,0.054694069045645784,0.07058803525139279,-0.018855278801475486,0.016362321460856987,0.046646176098354725,0.06915566805279334,0.11327065630084976,0.17166877598987526,5531
task1,transductive,RA,structural,0.055029918245028134,0.05218867409564956,0.05788113547650997,0.08127129417951215,-0.026241375934484015,0.020430301934550713,0.05179895136503345,0.07494124028204664,0.11824263243536431,0.17862954257819563,5531
task1,transductive,L3,structural,0.10119492900100023,0.09708501589418508,0.10506110707774713,0.18103190402180813,-0.0798369750208079,0.038600614717049356,0.10594829144820105,0.1529560658108841,0.2261797143373712,0.31251129994576027,5531
task1,transductive,Random,trivial,0.008575643775133502,0.0077501607796665985,0.009498305091794022,0.013275972683932304,-0.004700328908798802,0.001446393057313325,0.0036159826432833123,0.006960766588320376,0.013469535346230337,0.02513107937081902,5531
task1,transductive,Popularity,trivial,0.08639222227233728,0.0826048057507977,0.0902178545870621,0.14302024402378166,-0.05662802175144438,0.036883022961489785,0.08181160730428494,0.11905622853010306,0.18748870005423973,0.2645091303561743,5531
task1,transductive_with_bridges,TransE,kge,0.05167488642708222,0.04902571197059556,0.05442539451796485,0.10601278547686209,-0.05433789904977987,0.0168143192912674,0.04736937262701139,0.0683420719580546,0.11019707105405895,0.17221117338636774,5531
task1,transductive_with_bridges,DistMult,kge,0.06024765067933922,0.05700828754777406,0.06329531113898341,0.12136098589248234,-0.061113335213143126,0.02124389802928946,0.05649972880130175,0.08262520339902368,0.13342975953715422,0.20493581630808172,5531
task1,transductive_with_bridges,ComplEx,kge,0.08076615244345037,0.07714414107647491,0.08465200352557646,0.14168582929100368,-0.06091967684755331,0.03444223467727355,0.07711082986801664,0.1098354727897306,0.17013198336647983,0.2527571867655035,5531
task1,transductive_with_bridges,RotatE,kge,0.08147689007270602,0.0777354325905057,0.0852427079139514,0.1449179694092851,-0.0634410793365791,0.0341710359790273,0.07955161815223287,0.11426505152775267,0.17175917555595732,0.2528475863315856,5531
task1,transductive_with_bridges,PairRE,kge,0.06686433143329758,0.06378131279091717,0.06979716337119457,0.10825178542044017,-0.041387453987142594,0.025040679804736937,0.061381305369734226,0.08714518170312782,0.14265051527752667,0.2223829325619237,5531
task1,transductive_with_bridges,ConvE,kge,0.038220153030356176,0.03570253979022274,0.040808657324925834,0.06314191485671382,-0.024921761826357643,0.01645272102693907,0.03706382209365395,0.044566986078466826,0.06825167239197252,0.10929307539323811,5531
task1,transductive_with_bridges,TuckER,kge,0.0764,0.0732,0.0795,0.1712,-0.0948,0.0286,0.0701,0.0996,0.163,0.2541,5531
task1,transductive_with_bridges,RGCN,gnn,0.0652,0.062,0.0683,0.1222,-0.057,0.0244,0.0599,0.085,0.1391,0.2168,5531
task1,transductive_with_bridges,CN,structural,0.04955456223122935,0.0467810988392269,0.05229296442901525,0.072012101487698,-0.02245753925646865,0.017266317121677817,0.04718857349484722,0.0668052793346592,0.10459229795696981,0.15259446754655578,5531
task1,transductive_with_bridges,RA,structural,0.05434787046046173,0.05147711637212556,0.057384429429557175,0.08306291841229119,-0.028715047951829456,0.0225998915205207,0.050714156572048454,0.07213885373350208,0.11254745977219309,0.16732959681793527,5531
task1,transductive_with_bridges,L3,structural,0.08870279178720847,0.08452815740142129,0.09308746763348644,0.16903856403523038,-0.08033577224802191,0.04176459952992226,0.09943952269029109,0.1345145543301392,0.1849575122039414,0.23106129090580366,5531
task1,transductive_with_bridges,Random,trivial,0.008201153617584866,0.007433946112673643,0.008968047522490034,0.013681091515320445,-0.005479937897735579,0.0007231965286566625,0.004158380039775809,0.006960766588320376,0.013288736214066172,0.024769481106490687,5531
task1,transductive_with_bridges,Popularity,trivial,0.07005886297810168,0.06645107276078148,0.07374957891655012,0.10682626160571199,-0.036767398627610304,0.035707828602422706,0.07250045199783041,0.09925872355812693,0.1393961308985717,0.1909238835653589,5531
task1,cold_microbe,TransE,kge,0.06391970548916698,0.0591908408660428,0.06840237701448913,0.06707076849820806,-0.003151063009041083,0.02381838481577968,0.06103461109043543,0.08615556382582806,0.15016747301823596,0.21790100483810942,2687
task1,cold_microbe,DistMult,kge,0.02820679097658298,0.02527712329159191,0.03134623249402783,0.02060309438260499,0.007603696593977988,0.009676218831410495,0.024748790472646075,0.03572757722366952,0.05489393375511723,0.08876069966505397,2687
task1,cold_microbe,ComplEx,kge,0.006517234352674403,0.005628913563405241,0.007500162217745682,0.0058567186899090695,0.0006605156627653335,0.0009304056568663938,0.0020468924451060664,0.0027912169705991813,0.006326758466691477,0.01637513956084853,2687
task1,cold_microbe,RotatE,kge,0.04708951138520698,0.0434243655121695,0.05070511747858029,0.056013568508023706,-0.008924057122816728,0.016933382954968365,0.0359136583550428,0.05824339411983625,0.10439151470040937,0.17268328991440268,2687
task1,cold_microbe,PairRE,kge,0.06035666163106463,0.055979818211822234,0.06506211260500748,0.0738306842083112,-0.013474022577246565,0.022887979158913285,0.05582433941198362,0.08020096762188314,0.13695571269073317,0.2030145143282471,2687
task1,cold_microbe,ConvE,kge,0.06879565238968159,0.06401065167953662,0.07395624699404932,0.06597756431670498,0.0028180880729766072,0.02995906215109788,0.06885001860811314,0.09304056568663938,0.1391886862672125,0.21213248976553778,2687
task1,cold_microbe,TuckER,kge,0.0702,0.0653,0.0753,0.081,-0.0108,0.0285,0.0685,0.0955,0.1515,0.222,2687
task1,cold_microbe,RGCN,gnn,0.037463063118221195,0.03407210833041967,0.04089485336558974,0.0341682228724773,0.0032948402457438977,0.014142165984369185,0.039635280982508375,0.05191663565314477,0.07778191291403051,0.1103461109043543,2687
task1,cold_microbe,CN,structural,0.04039856988860593,0.036982257105831286,0.04395761140057767,0.04089578687501753,-0.0004972169864116,0.010048381094157052,0.03423892817268329,0.050800148864905095,0.09304056568663938,0.14588760699665054,2687
task1,cold_microbe,RA,structural,0.04139580680240514,0.0378499658035578,0.045046243148530354,0.04587004765802702,-0.004474240855621876,0.012467435802009676,0.03684406401190919,0.05117231112765166,0.09471529586899888,0.14588760699665054,2687
task1,cold_microbe,L3,structural,0.08284155684464763,0.07770796665606507,0.08799758527449218,0.14563363639086807,-0.06279207954622044,0.031819873464830666,0.08857461853368069,0.12560476367696316,0.18533680684778564,0.2605135839225903,2687
task1,cold_microbe,Random,trivial,0.0072160327563979545,0.0064374239895814865,0.008118174460936598,0.006843267463472192,0.00037276529292576237,0.0005582433941198362,0.0018608113137327876,0.005210271678451805,0.012653516933382954,0.02232973576479345,2687
task1,cold_microbe,Popularity,trivial,0.07522738961887065,0.07035342013877789,0.08039009553417614,0.08752246160183312,-0.012295071982962466,0.03107554893933755,0.07331596576107183,0.10439151470040937,0.16858950502419054,0.2417193896538891,2687
task1,cold_disease,TransE,kge,0.014250309320648621,0.01184874640617971,0.017094476920609218,0.0028501419299869647,0.011400167390661657,0.005446058091286307,0.009595435684647304,0.013744813278008298,0.02411825726141079,0.03941908713692946,1928
task1,cold_disease,DistMult,kge,0.00892541331776077,0.00758521510780374,0.010430394988069898,0.016459511050138532,-0.007534097732377763,0.001037344398340249,0.004927385892116182,0.008039419087136929,0.014522821576763486,0.026452282157676348,1928
task1,cold_disease,ComplEx,kge,0.00988845248808286,0.0084075731323284,0.011575976687398713,0.018530128861803812,-0.008641676373720953,0.0015560165975103733,0.005186721991701245,0.008039419087136929,0.015819502074688796,0.03163900414937759,1928
task1,cold_disease,RotatE,kge,0.0098682020365047,0.008360344030217622,0.011659685204647382,0.0036645684051124353,0.006203633631392265,0.0015560165975103733,0.004927385892116182,0.011151452282157677,0.019190871369294607,0.03112033195020747,1928
task1,cold_disease,PairRE,kge,0.009867239017942005,0.008334915935425702,0.011766978066264228,0.002630400618051377,0.007236838399890628,0.002074688796680498,0.0038900414937759337,0.008039419087136929,0.014263485477178423,0.03397302904564315,1928
task1,cold_disease,ConvE,kge,0.005579674524461804,0.004497402324061863,0.006877594860659021,0.0024445074827940407,0.003135167041667763,0.0007780082987551867,0.0031120331950207467,0.005705394190871369,0.008817427385892116,0.014522821576763486,1928
task1,cold_disease,TuckER,kge,0.0083,0.007,0.0098,0.0109,-0.0026,0.0013,0.0044,0.0075,0.0145,0.026,1928
task1,cold_disease,RGCN,gnn,0.007681775711721173,0.006231541493319749,0.009400897377656764,0.0029839251859900655,0.004697850525731108,0.0015560165975103733,0.0038900414937759337,0.007780082987551867,0.01504149377593361,0.022562240663900415,1928
task1,cold_disease,CN,structural,0.003941117408836477,0.0034928851201012382,0.0044402372247584546,0.004958206338215775,-0.0010170889293792985,0.0,0.0007780082987551867,0.0018153526970954357,0.0025933609958506223,0.005964730290456431,1928
task1,cold_disease,RA,structural,0.004207777227251655,0.0037055324070849128,0.004710912347226316,0.005032101433059803,-0.0008243242058081478,0.0,0.0007780082987551867,0.002074688796680498,0.004927385892116182,0.007780082987551867,1928
task1,cold_disease,L3,structural,0.007282653596895198,0.006104866716988905,0.008645971899523592,0.0026382862501527116,0.004644367346742487,0.0005186721991701245,0.0033713692946058093,0.006224066390041493,0.01815352697095436,0.02308091286307054,1928
task1,cold_disease,Random,trivial,0.007654441063021642,0.006462411292167234,0.00886947774069793,0.012957899326314273,-0.00530345826329263,0.0007780082987551867,0.0031120331950207467,0.005446058091286307,0.011670124481327801,0.021784232365145227,1928
task1,cold_disease,Popularity,trivial,0.01085361500289469,0.009048168076535563,0.012760752312095312,0.002795631260482467,0.008057983742412223,0.0025933609958506223,0.005186721991701245,0.008817427385892116,0.015300829875518672,0.029045643153526972,1928
task2,A,TransE,kge,0.6246738404908546,0.6225034554014448,0.6268548402867327,0.6399191716978829,-0.015245331207028312,0.5363035864107926,0.67841494759552,0.7308127688476341,0.7858607785427959,0.8306276551825168,75089
task2,A,DistMult,kge,0.44152587692793915,0.4393932306061326,0.44365370722192926,0.3674296009522235,0.07409627597571566,0.34875281332818386,0.4626176936701781,0.5373290362103637,0.6540505267083061,0.762635006459002,75089
task2,A,ComplEx,kge,0.5628482631896983,0.5607215057172417,0.5649629313329547,0.510928077710644,0.051920185479054304,0.46378297753332715,0.6173673906963736,0.6806456338478339,0.7508623100587303,0.8115769287112626,75089
task2,A,RotatE,kge,0.7490710947547441,0.7471635920313686,0.7510267116992766,0.735375616310918,0.013695478443826126,0.6765305171196846,0.7977733090066454,0.8347361131457337,0.8785308101053416,0.913236292932387,75089
task2,A,PairRE,kge,0.6293817688342951,0.6272656476676273,0.6316575149972141,0.5979753553312502,0.03140641350304485,0.54479351169945,0.6791607292679354,0.7267109696493494,0.7856809918896243,0.8355018711129459,75089
task2,A,ConvE,kge,0.10446652003104193,0.10310432698563735,0.10565950831822127,0.07477588882579185,0.029690631205250076,0.06492295808973352,0.09606600167800876,0.12061686798332645,0.17200921573066627,0.2504161728082675,75089
task2,A,TuckER,kge,0.4844,0.4822,0.4866,0.42,0.0644,0.4221,0.5039,0.5512,0.6194,0.6701,75089
task2,A,RGCN,gnn,0.7204479638199055,0.7184260103706918,0.7224236817084336,0.7176682238651425,0.002779739954762994,0.6476248185486556,0.7640666409194422,0.8076882099908109,0.8567699663066495,0.8943786706441689,75089
task2,A,CN,structural,0.0380547174315783,0.03714445416793752,0.039012370556101475,0.005707169162603894,0.03234754826897441,0.034266004341514736,0.034266004341514736,0.03633688023545393,0.03633688023545393,0.03633688023545393,75089
task2,A,RA,structural,0.0380547174315783,0.03714445416793752,0.039012370556101475,0.005707169162603894,0.03234754826897441,0.034266004341514736,0.034266004341514736,0.03633688023545393,0.03633688023545393,0.03633688023545393,75089
task2,A,L3,structural,0.5005540965493923,0.4982552412089287,0.5027339766994413,0.4923290187570865,0.008225077792305802,0.44023092596785146,0.5197565555540758,0.5543821332019337,0.6197645460719946,0.6571135585771551,75089
task2,A,Random,trivial,0.045837932412749874,0.0448562451512159,0.04679003978878792,0.01384571007088149,0.03199222234186838,0.03623699876146972,0.03986602564956252,0.043714791780420564,0.05289056985710291,0.06970395131111082,75089
task2,A,Popularity,trivial,0.4268577186265628,0.42447210368558813,0.42911324038073173,0.4260073646538572,0.0008503539727056086,0.3803286766370574,0.4317543182090586,0.4609463436721757,0.49800902928524815,0.595453395304239,75089
task3,A,TransE,kge,0.394335530439197,0.3880528837893676,0.400946733926925,0.47403401839743353,-0.07969848795823653,0.29660289428501346,0.4336521952415992,0.501532989943586,0.5918567574196714,0.6739636987981359,8154
task3,A,DistMult,kge,0.1753337423525529,0.17040337157455487,0.18022495299558572,0.3107261655566994,-0.13539242320414652,0.14336521952415993,0.16599215109148885,0.1817512877115526,0.2325852342408634,0.3104611233750307,8154
task3,A,ComplEx,kge,0.26364142803419083,0.25816886422031643,0.2694410483452209,0.3874085125665595,-0.12376708453236868,0.19113318616629874,0.25183958793230315,0.3127299484915379,0.4357983811626196,0.5911209222467501,8154
task3,A,RotatE,kge,0.4464827774601772,0.4399157638821444,0.453182821821136,0.5200984359756682,-0.07361565851549096,0.3481113563895021,0.48509933774834435,0.5623007113073338,0.6541574687270052,0.7277409860191317,8154
task3,A,PairRE,kge,0.4096196025436428,0.4032332838229795,0.41571468555151275,0.4843547360048748,-0.07473513346123195,0.30849889624724064,0.450392445425558,0.5222590139808683,0.6164459161147903,0.6980623007113074,8154
task3,A,ConvE,kge,0.2254,0.2192,0.2316,0.3162,-0.0908,0.1695,0.2479,0.2867,0.3383,0.3852,8154
task3,A,TuckER,kge,0.4504,0.4441,0.4566,0.6685,-0.2181,0.3388,0.4953,0.5728,0.676,0.7698,8154
task3,A,RGCN,gnn,0.3843,0.378,0.3905,0.4775,-0.0932,0.2891,0.4226,0.4888,0.5768,0.6568,8154
task3,A,CN,structural,0.20776314034685808,0.20215236514410803,0.2128428655870127,0.1476526851686741,0.060110455178183975,0.14109639440765268,0.2144346333088055,0.26048565121412803,0.3248712288447388,0.3926293843512387,8154
task3,A,RA,structural,0.23036693491557392,0.22464189752686534,0.2353173544102189,0.17493943685802624,0.05542749805754768,0.15250183958793231,0.25073583517292125,0.29408879077753247,0.3756438557763061,0.45848663232769193,8154
task3,A,L3,structural,0.3370453581821747,0.3303559440898979,0.34371127843277005,0.47484989006878214,-0.13780453188660746,0.29733872945793477,0.34982830512631835,0.3743561442236939,0.4067328918322296,0.44266617610988473,8154
task3,A,Random,trivial,0.06816074450297517,0.06459352657233294,0.0716393305364063,0.01951137054961933,0.04864937395335584,0.05892813343144469,0.0627299484915379,0.06739023792003924,0.07560706401766004,0.08922001471670346,8154
task3,A,Popularity,trivial,0.18120029337618754,0.1769189748680739,0.18549592446348656,0.17513708895423125,0.006063204421956292,0.06898454746136866,0.25876870247731176,0.30604611233750306,0.3715354427274957,0.4131101299975472,8154
task3,B,TransE,kge,0.19340352464871116,0.18949917207048253,0.19690354557222822,0.05800183274246111,0.13540169190625007,0.13824871314927467,0.2081481048198409,0.2469583528310716,0.3065336920917174,0.36397402901263454,17096
task3,B,DistMult,kge,0.07575455706790808,0.0731329016688468,0.07833508610146721,0.02526281062817893,0.05049174643972915,0.06317267197005147,0.06744267664950866,0.07218062704726252,0.08519536733738886,0.11210224613944783,17096
task3,B,ComplEx,kge,0.06587210897590547,0.06344054768330706,0.06838120634919906,0.021994121429438743,0.043877987546466726,0.05512985493682733,0.05744033692091717,0.06068671034160038,0.0739646700982686,0.09467126813289659,17096
task3,B,RotatE,kge,0.16928118295515188,0.1658007916712263,0.17277768515328634,0.04878270431438391,0.12049847864076796,0.12731048198408984,0.17504094525035097,0.20920098268600842,0.2573408984557791,0.3055393074403369,17096
task3,B,PairRE,kge,0.13292648065060766,0.12997365728997448,0.13592916455557044,0.04175209413695765,0.09117438651365001,0.08952386523163314,0.13897987833411324,0.16813874590547495,0.21990524099204492,0.280738184370613,17096
task3,B,ConvE,kge,0.076,0.073,0.079,0.0279,0.0481,0.0512,0.0795,0.0961,0.1257,0.1605,17096
task3,B,TuckER,kge,0.1518,0.1488,0.1548,0.0589,0.0929,0.1022,0.1587,0.192,0.2511,0.3206,17096
task3,B,RGCN,gnn,0.1295,0.1266,0.1325,0.0421,0.0874,0.0872,0.1354,0.1638,0.2142,0.2735,17096
task3,B,CN,structural,0.20830203050074092,0.20465368607693205,0.2120364455279863,0.10557876469734795,0.10272326580339297,0.14055919513336454,0.21791647168928405,0.2591834347215723,0.3175304164716893,0.37783692091717364,17096
task3,B,RA,structural,0.2416348091247435,0.23764462596869335,0.24519576461945128,0.13119210997302724,0.11044269915171626,0.1637517547964436,0.2623713149274684,0.3116518483855873,0.37254328497894246,0.44767781937295276,17096
task3,B,L3,structural,0.2142698019246851,0.2106807436585479,0.21815787784410604,0.07287393753459809,0.141395864390087,0.15064927468413664,0.24262985493682732,0.28325339260645765,0.33896817969115584,0.37508773982218063,17096
task3,B,Random,trivial,0.06570940603927275,0.06326883734633361,0.06822846096691647,0.02322039016859313,0.04248901587067962,0.05618273280299485,0.06100842302292934,0.0640208235844642,0.0734089845577913,0.08829550772110435,17096
task3,B,Popularity,trivial,0.15649452054990534,0.15376762525643892,0.1594604876240781,0.050593937952130796,0.10590058259777455,0.060569723912026203,0.2196127749181095,0.2643015910154422,0.313201918577445,0.3485610669162377,17096
task4,A,TransE,kge,0.05936975916412891,0.05020178061513302,0.0686651665771293,0.06396225551003697,-0.004592496345908054,0.0246422893481717,0.04848966613672496,0.0643879173290938,0.1232114467408585,0.19952305246422894,629
task4,A,DistMult,kge,0.04241500629066771,0.03574873387108385,0.049624554450388485,0.04567343434366922,-0.0032584280530015067,0.012718600953895072,0.028616852146263912,0.04769475357710652,0.09141494435612083,0.1685214626391097,629
task4,A,ComplEx,kge,0.07169626140190952,0.06215888495781305,0.08188206145180565,0.08066609483606194,-0.008969833434152419,0.025437201907790145,0.06756756756756757,0.09062003179650238,0.15977742448330684,0.23529411764705882,629
task4,A,RotatE,kge,0.08721273755626881,0.07644538305380928,0.09908307507566753,0.09152436523718481,-0.004311627680916003,0.038950715421303655,0.07869634340222575,0.11287758346581876,0.178060413354531,0.2686804451510334,629
task4,A,PairRE,kge,0.05526273180852987,0.0470997513036865,0.0649677285892476,0.05387648683746398,0.0013862449710658892,0.018282988871224166,0.050079491255961846,0.06995230524642289,0.11446740858505565,0.18998410174880764,629
task4,A,ConvE,kge,0.0339,0.0247,0.0432,0.0427,-0.0088,0.0141,0.0286,0.0399,0.0704,0.1139,629
task4,A,TuckER,kge,0.0678,0.0586,0.077,0.0902,-0.0224,0.0281,0.0572,0.0799,0.1407,0.2279,629
task4,A,RGCN,gnn,0.0579,0.0486,0.0671,0.0644,-0.0065,0.024,0.0488,0.0682,0.1202,0.1946,629
task4,A,CN,structural,0.050025236166890016,0.0422410638352257,0.058197870071686274,0.049175736770654226,0.0008494993962357908,0.014308426073131956,0.04292527821939587,0.05961844197138315,0.09220985691573927,0.1836248012718601,629
task4,A,RA,structural,0.05508374847822842,0.04683148008388858,0.06367975575759975,0.05543224147259102,-0.000348492994362605,0.017488076311605722,0.04689984101748808,0.06677265500794913,0.11764705882352941,0.1907790143084261,629
task4,A,L3,structural,0.047011129344474135,0.03941313429082464,0.0561072257474102,0.057970813304030686,-0.01095968395955655,0.018282988871224166,0.04133545310015898,0.057233704292527825,0.08108108108108109,0.13036565977742448,629
task4,A,Random,trivial,0.00922427319264468,0.007183106374166295,0.011502497783215332,0.00965704766404666,-0.0004327744714019803,0.000794912559618442,0.0047694753577106515,0.00794912559618442,0.015103338632750398,0.0246422893481717,629
task4,A,Popularity,trivial,0.019624776670643117,0.01568992588444181,0.024235189588189602,0.019487920358390216,0.0001368563122529018,0.00397456279809221,0.014308426073131956,0.02066772655007949,0.033386327503974564,0.05087440381558029,629
task4,C,TransE,kge,0.017580936440484977,0.014828379764196173,0.02065689197763364,0.008997483090894601,0.008583453349590375,0.003875968992248062,0.01119724375538329,0.01636520241171404,0.03229974160206718,0.059431524547803614,1161
task4,C,DistMult,kge,0.013291912952177633,0.011321802534909487,0.015605665526028123,0.006144431446311769,0.007147481505865864,0.0008613264427217916,0.007751937984496124,0.013350559862187769,0.02454780361757106,0.04909560723514212,1161
task4,C,ComplEx,kge,0.021769401062936698,0.01830035239185201,0.02539431211234247,0.01638140867984714,0.005387992383089558,0.005598621877691645,0.013781223083548665,0.023255813953488372,0.04177433247200689,0.06976744186046512,1161
task4,C,RotatE,kge,0.020334237941096546,0.016985726092717132,0.02394174267682325,0.009808449556285775,0.010525788384810771,0.004737295434969853,0.012919896640826873,0.023686477174849268,0.03962101636520241,0.059431524547803614,1161
task4,C,PairRE,kge,0.014596876634539858,0.011748343067461553,0.017955533898112698,0.006351954528851081,0.008244922105688777,0.004306632213608958,0.00818260120585702,0.012919896640826873,0.02239448751076658,0.04478897502153316,1161
task4,C,ConvE,kge,0.01,0.0069,0.0132,0.006,0.004,0.0024,0.0064,0.0093,0.0184,0.0338,1161
task4,C,TuckER,kge,0.0201,0.017,0.0232,0.0127,0.0074,0.0049,0.0128,0.0187,0.0369,0.0679,1161
task4,C,RGCN,gnn,0.0171,0.014,0.0202,0.0091,0.008,0.0042,0.0109,0.0159,0.0314,0.0578,1161
task4,C,CN,structural,0.03135353513888012,0.027274727674351778,0.03611315522346825,0.024052618742990226,0.007300916395889891,0.00818260120585702,0.019810508182601206,0.03359173126614987,0.060723514211886306,0.11412575366063739,1161
task4,C,RA,structural,0.031687805720194,0.027493160128558087,0.03616980490922143,0.026136206805183883,0.005551598915010118,0.007751937984496124,0.02454780361757106,0.03316106804478897,0.06201550387596899,0.11498708010335917,1161
task4,C,L3,structural,0.026620855895587346,0.0225713576120142,0.030837300414065155,0.016696364707218834,0.009924491188368512,0.00818260120585702,0.020241171403962102,0.027993109388458226,0.04866494401378122,0.082687338501292,1161
task4,C,Random,trivial,0.010192809017968464,0.008146238415326452,0.01293027250911292,0.014528975209538515,-0.00433616619157005,0.0030146425495262705,0.003875968992248062,0.00516795865633075,0.01119724375538329,0.023686477174849268,1161
task4,C,Popularity,trivial,0.013507712438856782,0.011055143565887274,0.016316642614005398,0.009229626455925464,0.004278085982931319,0.0030146425495262705,0.006029285099052541,0.008613264427217916,0.018949181739879414,0.037467700258397935,1161
